"index","actor_id","name","year_of_birth","nationality","gender"
"51","52","Halle Berry","1966","USA","female"
"52","53","Harrison Ford","1942","USA","male"
"53","54","Heath Ledger","1979","Australia","male"
"54","55","Hector Bordoni","1965","Argentina","male"
"55","56","Helen Hunt","1963","USA","female"
"56","57","Helen Mirren","1945","British","female"
"57","58","Hugh Grant","1960","British","male"
"58","59","Hugh Jackman","1968","Australia","male"
"59","60","Hugo Weaving","1960","Australia","male"
"60","61","Ian McKellen","1939","British","male"
"61","62","Irene Escolar","1988","Spain","female"
"62","63","Jack Nicholson","1937","USA","male"
"63","64","Jamie Foxx","1967","USA","male"
"64","65","Javier Bardem","1969","Spain","male"
"65","66","Jennifer Garner","1972","USA","female"
"66","67","Jennifer Lawrence","1990","USA","female"
"67","68","Jennifer Lopez","1969","USA","female"
"68","69","Jeremy Northam","1961","British","male"
"69","70","Jesse Eisenberg","1983","USA","male"
"70","71","Jim Broadbent","1949","British","male"
"71","72","John Cusack","1966","USA","male"
"72","73","John Hawkes","1959","USA","male"
"73","74","John Malkovich","1953","USA","male"
"74","75","John Travolta","1954","USA","male"
"75","76","Josh Brolin","1968","USA","male"
"76","77","Josh Hutcherson","1992","USA","male"
"77","78","Julie Christie","1940","British","female"
"78","79","Kate Hudson","1979","USA","female"
"79","80","Katie Holmes","1978","USA","female"
"80","81","Keanu Reeves","1964","Canada","male"
"81","82","Kerry Washington","1977","USA","female"
"82","83","Kevin Breznahan","1968","USA","male"
"83","84","Kristen Bell","1980","USA","female"
"84","85","Leonardo DiCaprio","1974","USA","male"
"85","86","Liam Hemsworth","1990","Australia","male"
"86","87","Liam Neeson","1952","Northern Ireland","male"
"87","88","Lisa Kudrow","1963","USA","female"
"88","89","Liv Tyler","1977","USA","female"
"89","90","Maggie Gyllenhaal","1977","USA","female"
"90","91","Marcia Gay Harden","1959","USA","female"
"91","92","Marisa Tomei","1964","USA","female"
"92","93","Mark Wahlberg","1971","USA","male"
"93","94","Maryam Karimi","","","female"
"94","95","Matt Dillon","1964","USA","male"
"95","96","Matthew McConaughey","1969","USA","male"
"96","97","Mel Gibson","1956","USA","male"
"97","98","Michael Caine","1933","British","male"
"98","99","Michael Pena","1976","USA","male"
"99","100","Mohamad Dolati","","","male"
"100","101","Naomi Watts","1968","British","female"
"101","102","Natalie Portman","1981","Israel","female"
"102","103","Natasha Richardson","1963","British","female"
"103","104","Nick Stahl","1979","USA","male"
"104","105","Nicolas Cage","1964","USA","male"
"105","106","Nicole Kidman","1967","Australia","female"
"106","107","Patrick Swayze","1952","USA","male"
"107","108","Patrick Wilson","1973","USA","male"
"108","109","Patton Oswalt","1969","USA","male"
"109","110","Paul Reiser","1956","USA","male"
"110","111","Philip Seymour Hoffman","1967","USA","male"
"111","112","Rachel McAdams","1978","Canada","female"
"112","113","Rachel Roberts","1927","British","female"
"113","114","Ray Romano","1957","USA","male"
"114","115","Regina King","1971","USA","female"
"115","116","Renee Zellweger","1969","USA","female"
"116","117","Rene Russo","1954","USA","female"
"117","118","Richard Gere","1949","USA","male"
"118","119","Robert De Niro","1943","USA","male"
"119","120","Robert Duvall","1931","USA","male"
"120","121","Robert Redford","1936","USA","male"
"121","122","Robin Williams","1951","USA","male"
"122","123","Rupert Grint","1988","British","male"
"123","124","Sam Riley","1980","British","male"
"124","125","Sandra Bullock","1964","USA","female"
"125","126","Sarah Jessica Parker","1965","USA","female"
"126","127","Scarlett Johansson","1984","USA","female"
"127","128","Scott Cohen","1961","USA","male"
"128","129","Scott Glenn","1939","USA","male"
"129","130","Sean Bean","1959","British","male"
"130","131","Sean Penn","1960","USA","male"
"131","132","Shia LaBeouf","1986","USA","male"
"132","133","Shohreh Aghdashloo","1952","Iran","female"
"133","134","Stephen Rea","1946","Ireland","male"
"134","135","Susan Sarandon","1946","USA","female"
"135","136","Tom Hanks","1956","USA","male"
"136","137","Tommy Lee Jones","1946","USA","male"
"137","138","Tom Wilkinson","1948","British","male"
"138","139","Vanessa Hudgens","1988","USA","female"
"139","140","Viggo Mortensen","1958","USA","male"
"140","141","Viola Davis","1965","USA","female"
"141","142","Violante Placido","1976","Italy","female"
"142","143","will.i.am","1975","USA","male"
"143","144","William H. Macy","1950","USA","male"
"144","145","Zooey Deschanel","1980","USA","female"
